lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
27.0	-115.0	18.1462	9.01	49.67	15.7979	63.5387	3.3773	0.1587	0.14	88.48	0.1271	1.1038	0.0

27.0	-114.5	14.2861	6.93	48.51	12.5008	45.101	2.9514	0.1212	0.12	101.54	0.084	1.0581	0.0

27.0	-111.5	1.1125	1.77	158.72	0.3904	15.4913	0.0506	0.1535	0.2	133.04	0.0681	1.2294	0.0

27.0	-111.0	1.5039	2.04	135.37	0.6679	14.4922	0.1306	0.16	0.19	117.3	0.0893	0.9854	0.0

27.0	-110.5	1.2628	1.45	114.95	0.6791	9.7451	0.1579	0.1059	0.13	120.05	0.0574	0.7477	0.0

27.0	-110.0	0.9423	0.89	94.47	0.6217	6.3829	0.1712	0.0359	0.05	134.34	0.0183	0.4681	0.0

27.0	-97.0	4.7493	6.56	138.04	2.2838	58.5391	0.0759	0.2995	0.37	124.85	0.1631	3.0074	0.0

27.0	-96.5	6.6072	10.16	153.75	2.7901	90.9545	0.1142	0.3137	0.4	127.11	0.1591	3.1801	0.0

27.0	-96.0	7.2435	11.72	161.83	2.9519	105.2664	0.1443	0.3229	0.41	128.47	0.1654	3.2521	0.0

27.0	-95.5	7.448	12.43	166.89	3.0294	107.8516	0.1477	0.314	0.41	129.86	0.157	2.9258	0.0

27.0	-95.0	7.4603	12.78	171.3	3.0432	103.4655	0.144	0.3077	0.41	132.94	0.1486	2.7882	0.0

27.0	-94.5	7.3798	12.84	173.93	3.0056	94.5866	0.1413	0.2906	0.39	134.55	0.1438	2.5589	0.0

27.0	-94.0	7.2626	12.76	175.74	2.8735	87.6262	0.1097	0.2759	0.37	134.04	0.142	2.4306	0.0

27.0	-93.5	7.1808	12.7	176.86	2.7454	88.5695	0.0903	0.2689	0.36	133.7	0.1428	2.3863	0.0

27.0	-93.0	7.062	12.6	178.43	2.7591	87.7448	0.092	0.2653	0.36	133.81	0.139	2.9106	0.0

27.0	-92.5	6.9872	12.65	181.05	2.6434	97.8025	0.0833	0.2673	0.37	137.6	0.1346	2.9436	0.0

27.0	-92.0	6.7694	12.01	177.42	2.5564	86.9246	0.0822	0.253	0.33	129.79	0.1282	2.4568	0.0

27.0	-91.5	6.5674	11.48	174.86	2.4873	83.5431	0.0929	0.247	0.32	130.98	0.1239	2.4044	0.0

27.0	-91.0	6.3879	11.03	172.65	2.46	79.5382	0.1006	0.2385	0.31	128.21	0.1186	2.1801	0.0

27.0	-90.5	6.276	10.7	170.56	2.3964	77.6242	0.1142	0.2353	0.3	126.47	0.1182	1.9483	0.0

27.0	-90.0	6.2342	10.59	169.94	2.3264	76.4293	0.1438	0.2329	0.3	126.72	0.1169	1.8797	0.0001

27.0	-89.5	6.2037	10.56	170.18	2.3148	76.8209	0.191	0.2275	0.29	128.36	0.115	1.8487	0.0

27.0	-89.0	6.2031	10.56	170.27	2.3963	79.1912	0.2166	0.2253	0.29	130.04	0.1121	2.0974	0.0

27.0	-88.5	6.2029	10.55	170.16	2.3673	81.1969	0.1338	0.2243	0.29	129.95	0.115	2.1713	0.0

27.0	-88.0	6.2462	10.66	170.64	2.395	80.684	0.0987	0.2264	0.29	128.66	0.1163	2.1065	0.0

27.0	-87.5	6.2952	10.8	171.5	2.4612	78.269	0.0991	0.2303	0.29	126.63	0.1208	2.0936	0.0

27.0	-87.0	6.3296	10.94	172.78	2.4241	83.1773	0.0941	0.239	0.3	126.02	0.1314	2.1604	0.0

27.0	-86.5	6.3163	11.04	174.78	2.4166	86.8344	0.1129	0.245	0.31	125.27	0.139	2.3193	0.0

27.0	-86.0	6.2825	11.07	176.24	2.3824	86.2187	0.1147	0.253	0.32	125.51	0.1491	2.4496	0.0

27.0	-85.5	6.1877	10.96	177.05	2.3824	81.8919	0.1012	0.259	0.33	125.77	0.1538	2.5992	0.0

27.0	-85.0	6.0169	10.66	177.15	2.2916	76.1415	0.0936	0.2591	0.32	124.84	0.1529	2.5909	0.0

27.5	-120.0	24.4442	14.85	60.74	20.9284	99.036	4.2875	0.1141	0.11	92.16	0.0843	0.579	0.0

27.5	-119.5	24.2705	14.67	60.44	20.9228	98.4235	4.0586	0.1147	0.1	88.3	0.0884	0.5694	0.0

27.5	-119.0	24.0538	14.42	59.97	20.9453	97.6711	3.9625	0.1166	0.1	85.2	0.0924	0.574	0.0

27.5	-118.5	23.6374	14.04	59.39	20.583	96.4087	3.9427	0.1196	0.1	83.56	0.0966	0.6372	0.0

27.5	-118.0	22.9997	13.35	58.04	20.0914	93.8609	3.7819	0.1238	0.1	83.13	0.101	0.6985	0.0

27.5	-117.5	22.3219	12.54	56.2	19.4401	90.3344	3.6882	0.1316	0.11	82.96	0.1106	0.6953	0.0

27.5	-117.0	21.7428	11.83	54.42	19.0262	86.6307	3.661	0.1362	0.11	83.83	0.1102	0.6573	0.0

27.5	-116.5	21.0998	11.34	53.73	18.3712	83.3323	3.6464	0.1424	0.12	85.51	0.1108	0.7607	0.0

27.5	-116.0	20.4461	10.81	52.86	17.7682	79.8425	3.5914	0.1429	0.13	89.11	0.1085	0.8364	0.0001

27.5	-115.5	18.5991	9.48	50.96	16.3197	69.3503	3.3054	0.1403	0.13	92.97	0.106	1.0865	0.0

27.5	-115.0	13.5596	6.5	47.97	11.9025	44.3333	2.6227	0.1342	0.13	98.03	0.0991	1.2301	0.0

27.5	-112.0	0.9825	2.02	205.67	0.2664	22.0182	0.0275	0.1292	0.19	147.91	0.0563	1.478	0.0

27.5	-111.5	1.2586	2.01	159.83	0.4662	19.8791	0.0565	0.1591	0.19	117.4	0.0931	1.1731	0.0

27.5	-111.0	1.0618	1.43	134.97	0.4896	12.2865	0.0701	0.1304	0.15	118.84	0.0741	0.8695	0.0

27.5	-97.0	3.6533	4.6	125.9	1.8259	38.9883	0.0441	0.2751	0.34	123.33	0.1522	2.687	0.0

27.5	-96.5	5.6889	8.07	141.77	2.504	70.7397	0.0807	0.3077	0.39	126.19	0.1598	3.0431	0.0

27.5	-96.0	6.5439	9.89	151.17	2.733	88.5442	0.1128	0.3182	0.41	127.84	0.1627	3.2844	0.0

27.5	-95.5	6.8491	10.78	157.37	2.826	92.5666	0.1214	0.3168	0.41	128.95	0.1632	3.0483	0.0

27.5	-95.0	7.0375	11.44	162.58	2.8505	92.3619	0.1104	0.3156	0.41	131.36	0.1569	2.8437	0.0

27.5	-94.5	7.0552	11.64	165.04	2.846	86.5385	0.1106	0.3051	0.4	131.9	0.1499	2.6521	0.0

27.5	-94.0	7.0031	11.68	166.79	2.905	80.2471	0.0986	0.2927	0.38	130.11	0.1541	2.6286	0.0

27.5	-93.5	6.9187	11.71	169.23	2.8225	80.4457	0.0689	0.2847	0.37	130.09	0.1556	2.6573	0.0

27.5	-93.0	6.7706	11.68	172.45	2.7154	85.0601	0.0696	0.2774	0.37	132.4	0.146	3.9564	0.0

27.5	-92.5	6.6846	11.84	177.16	2.6109	100.7141	0.0829	0.2717	0.37	136.24	0.1438	3.3244	0.0

27.5	-92.0	6.5202	11.56	177.25	2.4825	98.7214	0.0701	0.2609	0.34	130.25	0.134	3.2631	0.0

27.5	-91.5	6.3443	11.12	175.28	2.4814	92.9287	0.0705	0.2596	0.33	128.96	0.133	2.6034	0.0

27.5	-91.0	6.2096	10.87	175.11	2.3585	92.282	0.0864	0.2527	0.32	126.69	0.129	2.8725	0.0001

27.5	-90.5	6.1449	10.73	174.65	2.3602	87.969	0.0987	0.2488	0.31	125.33	0.1266	2.3024	0.0

27.5	-90.0	6.1282	10.76	175.58	2.3206	91.3013	0.1217	0.2454	0.31	127.67	0.126	2.5597	0.0

27.5	-89.5	6.1231	10.77	175.93	2.3311	86.8522	0.1519	0.2411	0.31	128.98	0.1253	2.1104	0.0

27.5	-89.0	6.1436	10.79	175.56	2.3629	87.2337	0.1585	0.2368	0.31	131.91	0.1204	2.298	0.0

27.5	-88.5	6.1948	10.85	175.15	2.4025	89.9761	0.1617	0.2368	0.31	132.61	0.1171	2.478	0.0

27.5	-88.0	6.274	11.01	175.47	2.4322	91.7794	0.0939	0.2393	0.32	131.87	0.1177	2.5392	0.0001

27.5	-87.5	6.3356	11.14	175.84	2.4896	89.8759	0.0736	0.2435	0.32	130.28	0.122	2.4863	0.0002

27.5	-87.0	6.3636	11.21	176.13	2.4744	86.3739	0.0697	0.2486	0.32	128.24	0.1276	2.4355	0.0001

27.5	-86.5	6.3434	11.24	177.18	2.4463	85.9336	0.0799	0.2551	0.33	127.72	0.135	2.5988	0.0

27.5	-86.0	6.315	11.21	177.48	2.3514	84.4256	0.0857	0.2667	0.34	127.53	0.1448	2.759	0.0

27.5	-85.5	6.218	11.0	176.98	2.3349	79.5354	0.084	0.2769	0.35	126.74	0.1526	2.8105	0.0

27.5	-85.0	6.0217	10.6	175.96	2.2343	76.0026	0.0768	0.2786	0.35	125.2	0.1581	2.732	0.0001

28.0	-120.0	24.515	15.19	61.95	20.7853	101.6387	3.2548	0.1174	0.11	94.23	0.0847	0.6392	0.0

28.0	-119.5	24.3559	15.03	61.71	20.737	101.2898	3.1316	0.1196	0.11	91.01	0.0892	0.5712	0.0

28.0	-119.0	24.0532	14.76	61.36	20.6045	100.5514	3.0729	0.1218	0.11	88.14	0.0947	0.6391	0.0

28.0	-118.5	23.3363	14.09	60.39	20.146	97.5405	3.4214	0.1218	0.1	85.86	0.0944	0.6324	0.0

28.0	-118.0	22.2592	13.0	58.4	19.3748	91.3596	3.477	0.1254	0.11	85.34	0.1006	0.72	0.0

28.0	-117.5	21.3817	11.99	56.06	18.5638	86.104	3.4274	0.1323	0.11	86.1	0.108	0.777	0.0

28.0	-117.0	20.8869	11.37	54.44	18.0743	83.7683	3.5373	0.1405	0.12	85.99	0.113	0.7355	0.0

28.0	-116.5	20.3916	11.08	54.33	17.5026	82.5011	3.4621	0.1487	0.13	86.71	0.1142	0.7261	0.0

28.0	-116.0	19.8855	10.64	53.51	17.0295	79.9014	3.3787	0.1491	0.13	89.33	0.1104	0.8184	0.0

28.0	-115.5	16.5995	8.44	50.83	14.1135	60.9109	2.9917	0.1554	0.14	92.84	0.1163	1.1522	0.0

28.0	-115.0	7.9079	3.94	49.86	6.819	26.4415	1.4362	0.1093	0.12	110.78	0.0728	1.2928	0.0

28.0	-114.5	6.1641	3.26	52.96	5.3424	23.1832	0.9379	0.0771	0.08	105.88	0.0522	0.8953	0.0

28.0	-112.5	0.6914	1.64	237.9	0.1794	20.299	0.0128	0.0986	0.17	175.92	0.0394	1.6277	0.0

28.0	-112.0	1.008	2.08	205.99	0.2844	24.7891	0.0307	0.1391	0.19	137.46	0.0676	1.5621	0.0

28.0	-111.5	0.7618	1.31	172.04	0.2866	14.9502	0.0367	0.1022	0.13	122.59	0.0571	0.8883	0.0

28.0	-96.5	3.5139	4.47	127.26	1.6973	35.3594	0.0481	0.2839	0.37	130.21	0.1387	3.0009	0.0

28.0	-96.0	4.8548	6.65	137.04	2.1528	57.3456	0.0642	0.2807	0.37	131.25	0.1405	3.0863	0.0

28.0	-95.5	5.4702	7.81	142.83	2.3555	66.2996	0.0958	0.2953	0.38	129.83	0.1474	3.0364	0.0

28.0	-95.0	6.044	9.07	150.1	2.4836	73.3066	0.0843	0.3089	0.4	129.27	0.1548	2.8287	0.0

28.0	-94.5	6.2885	9.67	153.77	2.6165	73.7164	0.0651	0.3035	0.39	129.39	0.1535	2.4184	0.0

28.0	-94.0	6.3636	9.98	156.81	2.7297	70.1962	0.0612	0.3041	0.39	128.99	0.1609	2.4977	0.0

28.0	-93.5	6.3269	10.1	159.57	2.7303	69.7612	0.0573	0.2879	0.37	128.06	0.153	2.6272	0.0

28.0	-93.0	6.2438	10.19	163.25	2.6867	78.9149	0.0427	0.2847	0.36	126.94	0.1503	2.5671	0.0

28.0	-92.5	6.1445	10.36	168.67	2.5964	92.3384	0.0504	0.283	0.36	128.43	0.1483	3.1796	0.0

28.0	-92.0	6.0157	10.57	175.66	2.345	108.2016	0.0539	0.2725	0.36	130.73	0.1406	2.9806	0.0

28.0	-91.5	5.8426	10.36	177.29	2.2104	107.8349	0.0451	0.2679	0.34	128.59	0.1386	2.8548	0.0

28.0	-91.0	5.7633	10.36	179.8	2.144	111.1134	0.0526	0.2629	0.33	126.1	0.1367	2.9116	0.0

28.0	-90.5	5.8023	10.79	185.93	2.1976	126.9762	0.0669	0.2587	0.33	128.57	0.1332	3.2539	0.0

28.0	-90.0	5.8719	11.24	191.4	2.2077	139.9026	0.0946	0.2654	0.36	135.1	0.1364	3.9149	0.0

28.0	-89.5	5.9241	11.37	192.0	2.2812	138.1582	0.1067	0.2591	0.36	137.04	0.1344	3.8456	0.0

28.0	-89.0	6.025	11.36	188.62	2.3918	123.7683	0.1107	0.2567	0.35	134.8	0.1345	3.1834	0.0

28.0	-88.5	6.172	11.46	185.64	2.4551	111.8066	0.1203	0.2549	0.34	134.43	0.1291	2.6315	0.0

28.0	-88.0	6.2744	11.52	183.66	2.5264	102.1077	0.1313	0.2591	0.35	134.18	0.1306	2.8796	0.0

28.0	-87.5	6.3216	11.48	181.6	2.5712	90.725	0.1094	0.2667	0.35	133.12	0.1357	2.8799	0.0

28.0	-87.0	6.3621	11.48	180.37	2.5143	88.9075	0.084	0.27	0.36	133.28	0.1372	2.959	0.0

28.0	-86.5	6.3663	11.43	179.48	2.4384	87.8503	0.0783	0.2745	0.36	132.61	0.1405	2.8426	0.0

28.0	-86.0	6.3178	11.24	177.97	2.3202	85.7495	0.0895	0.2887	0.38	131.59	0.1515	3.0315	0.0

28.0	-85.5	6.1198	10.74	175.51	2.2436	77.9485	0.0946	0.2935	0.38	128.93	0.1566	3.0855	0.0

28.0	-85.0	5.8669	10.2	173.88	2.1161	73.3963	0.0918	0.2938	0.37	125.99	0.1593	2.8735	0.0

28.5	-120.0	24.6095	15.53	63.12	20.5538	104.8977	3.2684	0.1169	0.11	96.14	0.0824	0.6275	0.0

28.5	-119.5	24.3973	15.37	63.0	20.4788	104.4651	3.2698	0.1208	0.11	92.38	0.0888	0.5878	0.0

28.5	-119.0	24.1405	15.12	62.65	20.467	104.14	3.3569	0.1254	0.11	90.01	0.0942	0.6631	0.0

28.5	-118.5	22.4475	13.8	61.48	19.2117	96.2568	3.2393	0.1209	0.11	89.4	0.0932	0.7167	0.0

28.5	-118.0	20.3031	11.71	57.67	17.5968	82.3225	3.0999	0.1235	0.11	90.12	0.0958	0.7363	0.0

28.5	-117.5	19.8305	11.08	55.86	16.9906	78.5839	3.0895	0.137	0.12	88.45	0.108	0.7406	0.0

28.5	-117.0	19.9322	11.09	55.66	16.9636	81.0657	3.199	0.1471	0.13	86.78	0.1195	0.758	0.0

28.5	-116.5	19.9094	11.07	55.61	16.77	83.2946	3.2574	0.1555	0.14	88.08	0.1196	0.698	0.0

28.5	-116.0	19.2138	10.62	55.27	16.2512	81.4283	3.0357	0.1633	0.15	89.74	0.1207	0.9283	0.0

28.5	-115.5	15.1884	8.96	59.01	12.7281	68.9236	2.2879	0.1523	0.15	97.16	0.1084	1.1922	0.0

28.5	-115.0	10.1858	5.72	56.14	8.6811	43.2305	1.6248	0.1363	0.15	108.37	0.0911	1.2572	0.0

28.5	-114.5	8.2282	4.71	57.28	6.9957	35.9127	1.3066	0.0883	0.09	101.81	0.06	0.6459	0.0

28.5	-113.0	0.4827	1.29	267.11	0.0983	15.4912	0.006	0.0511	0.09	176.98	0.018	0.9433	0.0

28.5	-112.5	1.0768	2.56	237.55	0.2108	31.7879	0.022	0.1843	0.27	147.09	0.062	2.2533	0.0

28.5	-112.0	0.8624	1.77	205.36	0.2304	21.7078	0.0249	0.1175	0.16	138.7	0.051	1.3867	0.0

28.5	-96.0	1.8427	2.3	124.59	0.9165	16.948	0.0254	0.2216	0.3	135.89	0.1096	2.5928	0.0

28.5	-95.5	3.145	3.95	125.62	1.5314	30.2469	0.0545	0.2408	0.31	128.38	0.1251	2.5532	0.0001

28.5	-95.0	4.3534	5.99	137.5	1.9803	48.9224	0.0712	0.2749	0.36	129.59	0.1365	2.6667	0.0

28.5	-94.5	4.8821	6.93	141.91	2.1846	53.8425	0.0473	0.2849	0.37	129.38	0.1407	2.516	0.0

28.5	-94.0	5.1151	7.42	144.97	2.1924	53.56	0.0384	0.2774	0.36	130.25	0.1377	2.2944	0.0

28.5	-93.5	5.2021	7.65	146.98	2.2108	53.5875	0.0341	0.275	0.36	129.99	0.1331	2.5983	0.0

28.5	-93.0	5.1341	7.57	147.43	2.2348	54.1391	0.0307	0.2768	0.35	127.18	0.1344	2.3545	0.0

28.5	-92.5	5.0458	7.47	147.99	2.2087	52.0362	0.035	0.281	0.36	126.42	0.1425	2.8425	0.0

28.5	-92.0	4.8635	7.46	153.29	2.1494	66.4532	0.0418	0.2713	0.34	127.01	0.1442	2.9205	0.0

28.5	-91.5	4.5703	7.28	159.32	1.9654	72.9042	0.0208	0.2606	0.33	125.31	0.1428	2.6993	0.0

28.5	-91.0	4.4865	7.55	168.32	1.8612	86.4479	0.0289	0.261	0.33	127.77	0.142	3.0259	0.0

28.5	-90.5	4.6759	8.46	180.96	1.8584	109.7644	0.0427	0.2576	0.34	131.37	0.135	3.5902	0.0

28.5	-90.0	5.1933	10.39	200.01	1.9428	146.5301	0.0594	0.27	0.38	139.15	0.1372	5.264	0.0

28.5	-89.5	5.4713	11.19	204.5	2.0716	150.6666	0.0766	0.2759	0.39	142.82	0.1452	4.6861	0.0

28.5	-89.0	5.7349	11.6	202.26	2.2126	143.4208	0.0833	0.2753	0.4	143.56	0.143	4.9478	0.0

28.5	-88.5	6.0968	11.96	196.23	2.3854	135.6574	0.0902	0.2787	0.39	140.98	0.1436	4.0785	0.0

28.5	-88.0	6.2581	12.05	192.59	2.433	124.5196	0.0958	0.2851	0.4	140.52	0.1452	4.1168	0.0

28.5	-87.5	6.331	11.94	188.55	2.4121	112.3562	0.1034	0.2868	0.4	139.22	0.146	3.7806	0.0

28.5	-87.0	6.3439	11.77	185.52	2.3623	108.5573	0.0898	0.2897	0.4	138.06	0.147	3.5179	0.0

28.5	-86.5	6.2979	11.51	182.82	2.3052	99.632	0.0885	0.2927	0.4	137.99	0.1468	3.4363	0.0

28.5	-86.0	6.2334	11.21	179.78	2.2451	88.4859	0.0978	0.3059	0.42	136.73	0.1539	3.4728	0.0

28.5	-85.5	6.048	10.67	176.45	2.1386	74.837	0.0879	0.3139	0.42	133.95	0.1594	3.3783	0.0

28.5	-85.0	5.6981	9.82	172.36	2.0284	67.4819	0.075	0.3068	0.4	130.37	0.1582	2.974	0.0001

29.0	-120.0	24.6806	15.88	64.33	20.4364	109.3658	3.1669	0.1174	0.12	98.84	0.0802	0.5855	0.0

29.0	-119.5	24.323	15.66	64.37	20.2137	108.726	2.9816	0.1181	0.11	94.65	0.0844	0.587	0.0

29.0	-119.0	23.9163	15.36	64.21	19.9178	108.0266	3.1461	0.1231	0.11	91.25	0.09	0.6344	0.0

29.0	-118.5	21.7233	13.74	63.23	18.338	97.4387	2.9987	0.1369	0.12	88.96	0.1055	0.7031	0.0

29.0	-118.0	17.0532	9.94	58.3	14.0886	70.3298	2.5475	0.1419	0.13	88.92	0.1132	0.8129	0.0

29.0	-117.5	19.4133	11.42	58.84	16.1632	82.8653	2.8828	0.1401	0.12	87.75	0.1141	0.755	0.0

29.0	-117.0	20.2109	11.79	58.31	16.9857	88.0554	2.9991	0.1489	0.13	87.01	0.1216	0.6992	0.0

29.0	-116.5	20.0837	11.66	58.05	16.8512	89.1388	3.0066	0.1559	0.14	89.03	0.121	0.7207	0.0

29.0	-116.0	19.1169	10.81	56.56	16.0301	84.3835	2.4078	0.185	0.16	87.47	0.142	1.0456	0.0

29.0	-115.5	14.898	8.44	56.66	12.5534	65.1874	2.2886	0.177	0.17	98.57	0.1242	1.2267	0.0

29.0	-115.0	9.3285	4.85	52.03	7.9653	37.1294	1.5401	0.1041	0.13	124.69	0.0586	0.9421	0.0

29.0	-113.0	0.7147	2.2	307.37	0.1553	26.6142	0.0025	0.1162	0.2	168.8	0.0495	1.8682	0.0

29.0	-94.5	2.7479	3.65	132.84	1.3546	27.829	0.0318	0.2493	0.32	129.09	0.1196	2.3603	0.0

29.0	-94.0	2.8659	4.0	139.57	1.3002	28.7755	0.0198	0.2443	0.32	131.28	0.1198	2.1079	0.0

29.0	-93.5	3.0904	4.41	142.61	1.3764	32.2814	0.0137	0.2548	0.34	131.65	0.1259	2.2779	0.0

29.0	-93.0	3.1111	4.48	143.93	1.3828	33.1353	0.012	0.2494	0.33	130.78	0.1254	2.3556	0.0

29.0	-92.5	3.1311	4.42	141.32	1.437	32.8159	0.0116	0.2559	0.33	128.25	0.1289	2.4994	0.0

29.0	-92.0	2.238	3.23	144.28	0.9861	23.8936	0.0174	0.2453	0.31	126.16	0.13	2.9782	0.0

29.0	-91.5	1.4473	1.98	137.15	0.6946	14.6096	0.0088	0.2405	0.29	122.18	0.1362	2.0552	0.0

29.0	-91.0	1.3809	1.83	132.19	0.7118	10.6622	0.0124	0.2108	0.26	123.25	0.119	1.7394	0.0

29.0	-90.5	1.0428	1.43	137.58	0.5287	10.1464	0.0133	0.2194	0.28	128.26	0.1267	2.1876	0.0

29.0	-90.0	2.5829	4.47	173.13	1.0548	49.6729	0.0295	0.2517	0.34	133.98	0.1387	3.473	0.0

29.0	-89.5	2.5693	3.86	150.17	1.1469	40.4536	0.0335	0.2603	0.34	132.16	0.1476	3.3149	0.0

29.0	-89.0	4.5813	8.76	191.26	1.795	94.6318	0.0568	0.2759	0.37	134.19	0.1535	3.8887	0.0

29.0	-88.5	5.4124	10.28	189.96	2.0265	102.401	0.0635	0.2965	0.4	133.73	0.1588	3.9359	0.0

29.0	-88.0	5.7204	10.76	188.05	2.078	101.4937	0.0664	0.2952	0.4	134.15	0.1544	3.412	0.0

29.0	-87.5	5.9397	10.99	184.97	2.1585	105.4144	0.0571	0.2995	0.4	134.67	0.1544	3.7518	0.0

29.0	-87.0	5.7995	10.49	180.88	2.0537	105.5066	0.0472	0.2998	0.4	135.03	0.1548	3.8649	0.0

29.0	-86.5	5.7551	10.24	177.96	2.0752	96.1919	0.0422	0.3037	0.41	134.43	0.1561	3.9031	0.0

29.0	-86.0	5.6362	9.86	174.87	1.9922	84.5661	0.0377	0.3115	0.41	133.17	0.1557	3.597	0.0

29.0	-85.5	5.4274	9.37	172.61	1.884	73.4382	0.0349	0.3178	0.42	133.13	0.1588	3.1054	0.0

29.0	-85.0	4.679	7.66	163.78	1.683	55.2853	0.0313	0.3178	0.42	130.93	0.1663	3.0985	0.0

29.5	-120.0	24.7565	16.31	65.88	20.2306	114.3291	3.129	0.1206	0.12	102.21	0.0833	0.682	0.0

29.5	-119.5	24.2677	16.01	65.95	19.904	113.6732	3.288	0.1188	0.12	99.22	0.0827	0.621	0.0

29.5	-119.0	23.6493	15.62	66.03	19.4648	112.3271	3.0219	0.118	0.11	95.93	0.0812	0.6212	0.0

29.5	-118.5	22.1088	14.97	67.72	18.0312	109.4683	2.9402	0.118	0.11	92.91	0.0862	0.6469	0.0

29.5	-118.0	21.3775	14.06	65.76	17.5945	104.3087	3.1598	0.1317	0.12	90.28	0.1023	0.6645	0.0

29.5	-117.5	21.6956	13.68	63.04	17.9222	102.9475	3.3088	0.136	0.12	89.91	0.1099	0.7951	0.0

29.5	-117.0	21.2971	12.96	60.85	17.5977	100.0469	3.2194	0.1496	0.13	87.49	0.1216	0.7328	0.0

29.5	-116.5	20.3023	12.0	59.11	16.8867	93.7407	3.0912	0.1599	0.14	88.5	0.1244	0.6825	0.0

29.5	-116.0	17.3397	9.85	56.81	14.3597	76.8092	2.7795	0.1829	0.17	90.93	0.1407	1.1331	0.0

29.5	-115.5	9.9668	5.26	52.77	8.2092	38.9774	1.8711	0.093	0.11	115.06	0.058	0.7785	0.0

29.5	-113.0	1.1863	4.35	366.3	0.2216	52.5703	0.0029	0.1251	0.19	152.41	0.0548	1.6737	0.0

29.5	-112.5	0.7879	2.72	344.64	0.1684	34.8516	0.0024	0.0543	0.09	158.16	0.0241	0.8089	0.0

29.5	-94.0	1.3407	1.81	134.88	0.6262	12.7858	0.0128	0.1929	0.25	127.04	0.0966	1.669	0.0

29.5	-93.5	1.6358	2.27	138.68	0.7284	15.7818	0.0119	0.2197	0.28	127.69	0.109	1.9202	0.0

29.5	-93.0	1.5056	2.16	143.67	0.6262	15.4585	0.0136	0.2019	0.27	132.66	0.0978	2.0839	0.0

29.5	-92.5	0.9931	1.4	141.23	0.4284	8.972	0.0088	0.1198	0.16	131.92	0.0546	1.2127	0.0

29.5	-92.0	0.9543	1.43	149.35	0.3832	10.6572	0.0054	0.1448	0.19	130.32	0.0713	1.3354	0.0

29.5	-89.0	2.9874	5.11	171.0	1.268	49.2677	0.0299	0.2559	0.33	127.07	0.1458	3.1515	0.0

29.5	-88.5	4.3479	7.68	176.65	1.6429	69.4847	0.0335	0.2822	0.35	124.68	0.1614	2.961	0.0

29.5	-88.0	4.8343	8.49	175.52	1.7632	71.718	0.0283	0.3014	0.38	126.92	0.1694	3.1545	0.0

29.5	-87.5	4.9525	8.63	174.25	1.7968	71.8016	0.0275	0.3034	0.39	129.45	0.164	3.5022	0.0

29.5	-87.0	4.9056	8.37	170.57	1.8455	73.0861	0.0248	0.3047	0.4	129.74	0.1639	3.2914	0.0

29.5	-86.5	4.7372	7.87	166.17	1.8331	66.7001	0.0235	0.3129	0.4	129.25	0.1662	3.5731	0.0

29.5	-86.0	4.3099	6.98	161.98	1.6271	54.3838	0.0235	0.3064	0.39	127.09	0.1644	3.1473	0.0

29.5	-85.5	3.4128	5.27	154.35	1.2769	40.3727	0.0182	0.2768	0.36	128.44	0.1482	2.7743	0.0

29.5	-85.0	2.5068	3.61	144.1	1.0328	25.7218	0.0132	0.2695	0.35	129.28	0.1447	2.906	0.0

30.0	-120.0	24.8845	16.71	67.17	20.093	117.9608	2.9679	0.1253	0.13	103.24	0.0861	0.7881	0.0

30.0	-119.5	24.3103	16.4	67.47	19.7465	117.3333	3.1111	0.1235	0.13	101.47	0.0844	0.7471	0.0

30.0	-119.0	23.5406	15.87	67.44	19.1224	115.8358	3.0368	0.1197	0.12	100.07	0.0801	0.6893	0.0

30.0	-118.5	22.3543	15.12	67.64	18.2389	112.6695	3.0742	0.1222	0.12	96.57	0.0856	0.7703	0.0

30.0	-118.0	21.3436	14.28	66.89	17.5029	108.125	2.9043	0.1282	0.12	94.63	0.0947	0.746	0.0

30.0	-117.5	21.0749	13.53	64.19	17.2802	103.9034	3.4133	0.1346	0.12	92.8	0.1044	0.7012	0.0

30.0	-117.0	20.5465	12.62	61.43	16.8684	99.7957	3.2783	0.15	0.14	90.02	0.118	0.7595	0.0

30.0	-116.5	18.8424	11.15	59.2	15.5339	88.695	2.9663	0.1468	0.14	93.95	0.1096	0.7376	0.0

30.0	-116.0	13.63	7.69	56.4	11.2407	60.0691	2.4002	0.1215	0.13	104.26	0.0839	0.8025	0.0

30.0	-114.0	1.6362	7.66	468.27	0.1894	100.2058	0.0043	0.1394	0.32	230.65	0.0417	3.6058	0.0

30.0	-113.5	1.502	6.69	445.08	0.2265	83.2581	0.0055	0.1241	0.25	202.75	0.0474	2.4644	0.0

