lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
18.0	-114.0	23.6617	11.68	49.34	20.3043	63.1344	6.7256	0.1306	0.12	92.44	0.1049	0.8661	0.0

18.0	-113.5	24.1966	12.03	49.7	20.7169	64.8537	6.6588	0.1285	0.12	93.94	0.1026	1.1402	0.0

18.0	-113.0	24.3696	12.04	49.4	20.8767	66.0728	6.5851	0.1277	0.13	101.51	0.0947	1.3306	0.0

18.0	-112.5	24.342	11.88	48.79	20.7992	66.6495	8.3494	0.1281	0.14	110.01	0.0861	1.1714	0.0

18.0	-112.0	24.2173	11.76	48.57	20.8928	66.7843	8.3615	0.1278	0.15	117.69	0.081	1.0932	0.0001

18.0	-111.5	23.9768	11.6	48.38	20.9034	65.7187	8.1855	0.1309	0.17	131.62	0.0786	1.5897	0.0

18.0	-111.0	22.9265	10.86	47.37	20.2957	73.4012	7.8731	0.134	0.2	148.26	0.0746	2.2002	0.0001

18.0	-110.5	22.0176	10.2	46.33	19.9028	61.6397	7.7251	0.1338	0.21	153.73	0.0744	1.8994	0.0

18.0	-110.0	21.7768	10.16	46.67	19.7596	63.3401	7.6181	0.1287	0.21	159.78	0.0698	2.4329	0.0

18.0	-109.5	21.7704	10.9	50.07	19.5945	105.7844	7.3766	0.1307	0.27	204.19	0.0612	3.5281	0.0

18.0	-109.0	21.5231	10.74	49.9	19.3274	101.9986	7.3472	0.1172	0.23	194.48	0.0586	3.5979	0.0

18.0	-108.5	21.2031	10.0	47.16	18.8968	72.7886	7.1125	0.101	0.15	144.93	0.054	1.8107	0.0

18.0	-108.0	20.7453	9.35	45.08	18.6167	58.8331	7.0817	0.0936	0.12	128.4	0.051	1.2942	0.0

18.0	-107.5	20.3587	8.94	43.93	18.1803	56.5982	7.2175	0.0885	0.11	124.88	0.0479	1.099	0.0

18.0	-107.0	19.9149	8.66	43.51	17.8019	57.511	7.0664	0.0867	0.11	127.85	0.0466	0.8325	0.0

18.0	-106.5	19.3912	8.39	43.26	17.3376	55.2096	7.0245	0.0849	0.11	133.4	0.044	0.9315	0.0

18.0	-106.0	19.0107	8.21	43.19	16.9702	51.8921	6.824	0.0835	0.12	141.77	0.0388	1.3089	0.0

18.0	-105.5	18.3451	7.89	42.99	16.4978	48.2542	6.5812	0.0765	0.12	153.82	0.0348	1.6569	0.0

18.0	-105.0	17.5768	7.46	42.45	16.0366	44.9404	6.2769	0.0681	0.11	163.62	0.0291	1.5482	0.0

18.0	-104.5	16.7082	7.02	42.02	15.2796	42.2873	5.9875	0.0589	0.1	176.09	0.024	1.1614	0.0

18.0	-104.0	15.6825	6.65	42.4	14.4118	41.3014	5.6447	0.0537	0.1	179.1	0.0228	0.9417	0.0

18.0	-103.5	14.356	6.37	44.35	13.0808	39.2017	4.79	0.0523	0.08	156.13	0.0228	0.8387	0.0

18.0	-103.0	12.757	6.19	48.51	11.2188	36.8576	4.6047	0.0302	0.05	163.05	0.0125	0.6304	0.0

18.0	-102.5	9.374	5.19	55.37	7.9788	30.8313	1.9936	0.0091	0.02	181.8	0.0039	0.3309	0.0

18.0	-87.5	3.5725	3.44	96.23	2.747	31.1893	0.2987	0.1505	0.2	131.21	0.0992	1.671	0.0

18.0	-87.0	4.2674	4.64	108.76	3.2562	49.3367	0.4106	0.1665	0.2	122.52	0.1131	1.8795	0.0

18.0	-86.5	4.4822	4.39	97.87	3.5222	45.6804	0.4454	0.1654	0.17	104.28	0.1148	1.0734	0.0

18.0	-86.0	4.582	4.03	87.98	3.7147	37.5958	0.4752	0.1631	0.15	94.15	0.1198	0.8483	0.0

18.0	-85.5	4.5678	3.75	82.15	3.7996	32.3092	0.5032	0.1571	0.14	90.05	0.1219	0.7687	0.0

18.0	-85.0	4.495	3.57	79.44	3.6391	28.7513	0.5368	0.1519	0.13	87.45	0.1239	0.7767	0.0

18.5	-120.0	27.4622	16.04	58.4	21.4843	80.8025	6.6131	0.1627	0.13	82.48	0.1278	0.8279	0.0001

18.5	-119.5	27.334	15.87	58.07	21.7608	80.4754	6.4627	0.161	0.14	84.81	0.1243	0.8921	0.0001

18.5	-119.0	27.06	15.6	57.65	21.6759	79.7721	6.4453	0.1572	0.13	85.29	0.1186	0.8501	0.0

18.5	-118.5	26.83	15.31	57.08	21.6756	78.9662	6.3902	0.1526	0.13	85.04	0.1165	0.8101	0.0

18.5	-118.0	26.686	15.03	56.31	21.7794	78.6497	6.3692	0.1491	0.13	85.92	0.112	0.8013	0.0

18.5	-117.5	26.4334	14.76	55.84	21.568	78.0537	6.2406	0.145	0.13	86.58	0.1088	0.7433	0.0

18.5	-117.0	26.2564	14.49	55.19	21.4136	77.3697	6.0982	0.1415	0.12	87.43	0.1071	0.6839	0.0

18.5	-116.5	26.0551	14.32	54.96	21.1281	76.8331	5.894	0.1396	0.12	88.79	0.1067	0.8168	0.0001

18.5	-116.0	25.8371	14.12	54.64	21.088	75.8882	5.9321	0.1364	0.12	88.57	0.1071	0.8035	0.0

18.5	-115.5	25.6105	13.96	54.52	20.9211	74.7172	5.6578	0.1346	0.12	91.68	0.1036	1.0377	0.0

18.5	-115.0	24.4677	13.03	53.25	20.3034	69.5374	6.4058	0.1321	0.12	93.31	0.1014	1.0831	0.0002

18.5	-114.5	22.9104	12.21	53.28	19.006	68.3093	5.8218	0.1293	0.12	95.14	0.0983	0.9527	0.0002

18.5	-114.0	24.2725	12.77	52.6	20.1803	68.1261	6.3272	0.1264	0.12	93.3	0.0986	0.947	0.0

18.5	-113.5	24.5812	12.86	52.3	20.41	69.3671	6.1939	0.1255	0.12	95.44	0.0983	1.1818	0.0

18.5	-113.0	24.5603	12.54	51.05	20.4991	69.953	6.5951	0.1251	0.13	100.83	0.0954	1.2824	0.0

18.5	-112.5	24.3952	12.26	50.25	20.6486	69.3132	8.0372	0.1263	0.14	109.31	0.0867	1.2449	0.0

18.5	-112.0	24.1265	12.04	49.91	20.5652	68.4982	7.8576	0.1269	0.15	118.83	0.0816	1.1134	0.0

18.5	-111.5	23.8038	11.84	49.72	20.6445	67.4224	7.7001	0.1275	0.16	126.01	0.0763	1.177	0.0

18.5	-111.0	20.9108	9.88	47.23	18.6985	64.1098	7.0936	0.1299	0.17	130.91	0.0773	1.5011	0.0

18.5	-110.5	20.6664	9.57	46.31	18.7745	64.7325	7.0763	0.1279	0.17	136.81	0.0781	1.9273	0.0

18.5	-110.0	21.234	9.72	45.78	19.3774	63.5025	7.0014	0.1236	0.17	138.19	0.0723	1.6967	0.0

18.5	-109.5	21.721	10.77	49.58	19.621	101.3292	6.7516	0.1289	0.23	180.36	0.0656	3.0452	0.0

18.5	-109.0	21.4974	10.99	51.14	19.4383	115.4444	7.4929	0.1221	0.24	195.19	0.0623	3.4928	0.0

18.5	-108.5	21.2846	10.41	48.89	19.052	79.722	7.5568	0.108	0.16	150.5	0.0593	2.0301	0.0

18.5	-108.0	20.7004	9.53	46.05	18.5766	61.3555	7.3789	0.0982	0.13	127.46	0.0552	1.348	0.0

18.5	-107.5	20.1648	8.94	44.35	18.0823	55.4505	7.217	0.0944	0.12	124.62	0.0513	1.064	0.0

18.5	-107.0	19.6183	8.66	44.13	17.4695	55.3168	6.7129	0.0928	0.12	125.25	0.0476	0.7618	0.0

18.5	-106.5	19.0832	8.27	43.32	17.158	53.433	6.638	0.0939	0.12	131.93	0.0479	0.9973	0.0

18.5	-106.0	18.6442	7.98	42.81	16.817	51.1124	6.2846	0.0972	0.14	141.63	0.0444	1.3722	0.0

18.5	-105.5	17.8571	7.6	42.57	16.1205	46.847	6.1131	0.0865	0.13	152.08	0.0359	1.5184	0.0

18.5	-105.0	16.7264	7.01	41.9	15.3026	43.0592	5.7761	0.0691	0.11	161.18	0.0288	0.9718	0.0

18.5	-104.5	14.9966	6.35	42.31	13.8642	39.4049	5.334	0.0507	0.1	188.64	0.0177	1.1915	0.0

18.5	-104.0	13.2568	5.92	44.62	12.0106	35.7949	4.7908	0.0319	0.07	210.71	0.0134	1.4113	0.0

18.5	-94.5	8.874	20.49	230.89	1.6494	138.4283	0.2004	0.201	0.48	237.75	0.0366	3.4778	0.0

18.5	-94.0	7.705	17.97	233.19	1.4291	117.4899	0.1249	0.1742	0.36	208.28	0.0604	2.9137	0.0

18.5	-93.5	3.6058	7.92	219.52	0.737	58.6474	0.0502	0.0905	0.18	198.08	0.0429	2.1811	0.0

18.5	-87.5	3.0428	2.64	86.72	2.4548	23.3459	0.2871	0.1291	0.16	121.83	0.0918	1.3887	0.0

18.5	-87.0	4.1384	4.24	102.52	3.2937	44.0658	0.4026	0.1681	0.2	120.61	0.1208	1.919	0.0

18.5	-86.5	4.5381	4.65	102.48	3.5974	50.436	0.4556	0.1677	0.18	107.22	0.1181	1.4865	0.0

18.5	-86.0	4.6378	4.4	94.96	3.7219	44.0309	0.4745	0.167	0.16	97.4	0.121	1.1085	0.0

18.5	-85.5	4.6084	4.08	88.57	3.741	37.4795	0.514	0.1624	0.15	90.68	0.1243	0.7947	0.0

18.5	-85.0	4.5176	3.84	85.05	3.621	32.9844	0.5534	0.1537	0.13	87.44	0.123	0.7587	0.0

19.0	-120.0	27.5861	16.31	59.13	21.3906	82.0584	5.9094	0.159	0.13	84.36	0.1194	0.7122	0.0

19.0	-119.5	27.2927	16.04	58.78	21.307	81.7064	5.9281	0.1565	0.13	85.94	0.1167	0.7983	0.0

19.0	-119.0	27.0129	15.76	58.34	21.348	81.4226	5.6978	0.1536	0.13	87.21	0.115	0.8956	0.0

19.0	-118.5	26.7977	15.49	57.82	21.5314	81.2948	5.5126	0.1493	0.13	87.79	0.1126	0.8801	0.0

19.0	-118.0	26.5259	15.22	57.36	21.4257	80.8275	5.387	0.1446	0.13	87.75	0.1094	0.818	0.0

19.0	-117.5	26.2915	14.93	56.8	21.4882	80.1373	5.3026	0.14	0.12	87.4	0.1037	0.7839	0.0

19.0	-117.0	26.1805	14.58	55.69	21.3614	79.5091	5.1976	0.1363	0.12	88.01	0.1047	0.7356	0.0

19.0	-116.5	25.8948	14.38	55.53	20.9967	78.5657	5.146	0.1339	0.12	90.86	0.1039	0.7083	0.0

19.0	-116.0	25.6228	14.18	55.34	20.6966	77.4343	4.967	0.1305	0.12	92.3	0.1018	0.7232	0.0

19.0	-115.5	25.3276	14.02	55.36	20.3394	75.9594	5.0408	0.1289	0.12	93.58	0.0998	0.8325	0.0

19.0	-115.0	24.7084	13.91	56.28	19.6323	73.7696	4.8558	0.13	0.13	97.42	0.0987	1.1649	0.0

19.0	-114.5	23.9237	13.74	57.43	19.0086	72.9867	5.4416	0.1269	0.12	97.56	0.0966	0.9413	0.0

19.0	-114.0	24.4774	13.51	55.21	19.9462	72.717	6.1578	0.1233	0.12	96.89	0.0923	0.954	0.0

19.0	-113.5	24.5253	13.17	53.7	20.174	72.168	6.3889	0.1221	0.12	96.03	0.0932	1.0463	0.0

19.0	-113.0	24.3933	12.83	52.61	20.2588	71.3739	6.5	0.1233	0.12	101.28	0.0908	1.2161	0.0

19.0	-112.5	24.1964	12.48	51.58	20.4084	70.2478	6.1943	0.124	0.13	108.63	0.0864	1.186	0.0

19.0	-112.0	23.9275	12.26	51.22	20.3185	69.1487	7.4328	0.1242	0.15	118.28	0.0778	1.1808	0.0

19.0	-111.5	23.4125	12.01	51.29	19.9716	69.8392	7.0615	0.1235	0.15	124.48	0.0728	1.095	0.0

19.0	-111.0	20.3722	10.54	51.72	17.557	60.9634	6.1636	0.124	0.16	126.2	0.0738	1.1707	0.0

19.0	-110.5	21.0215	10.05	47.81	18.8226	61.5999	6.2845	0.124	0.16	132.39	0.0764	1.7225	0.0

19.0	-110.0	21.8425	10.45	47.84	19.8017	72.3223	6.2199	0.1238	0.18	142.55	0.0739	1.8428	0.0

19.0	-109.5	21.9357	11.03	50.28	19.74	92.7014	6.5009	0.1283	0.22	170.24	0.07	2.7844	0.0

19.0	-109.0	21.6883	11.4	52.57	19.256	109.8817	7.2858	0.1246	0.23	184.26	0.0668	3.4148	0.0

19.0	-108.5	21.0973	10.43	49.44	18.9986	86.1106	7.3771	0.1128	0.17	148.17	0.0642	2.14	0.0

19.0	-108.0	20.3389	9.34	45.91	18.416	63.9509	7.4418	0.1028	0.13	126.22	0.0606	1.2859	0.0

19.0	-107.5	19.8683	8.97	45.15	17.854	55.2752	7.143	0.0988	0.12	123.87	0.056	1.0296	0.0

19.0	-107.0	19.1935	8.4	43.77	17.2124	52.5022	6.3291	0.0978	0.12	124.6	0.0516	0.796	0.0

19.0	-106.5	18.6308	8.03	43.12	16.8111	50.6945	6.4401	0.1028	0.13	131.03	0.0518	1.0336	0.0

19.0	-106.0	18.0529	7.74	42.85	16.3126	48.5276	6.0921	0.1101	0.16	142.87	0.0467	1.3919	0.0

19.0	-105.5	16.8688	7.16	42.47	15.2242	43.9939	5.822	0.0939	0.14	153.72	0.0334	1.01	0.0

19.0	-105.0	15.1637	6.41	42.27	13.8502	39.7003	5.4106	0.0647	0.12	183.05	0.0229	1.5788	0.0

19.0	-104.5	11.1116	5.11	46.02	9.813	30.6967	3.9298	0.0191	0.04	224.2	0.007	1.1014	0.0

19.0	-95.5	11.228	24.84	221.27	2.1369	191.6211	0.3093	0.3387	0.73	214.51	0.0544	5.0045	0.0

19.0	-95.0	12.6104	29.56	234.43	2.2887	223.0613	0.3021	0.325	0.76	232.8	0.057	5.68	0.0

19.0	-94.5	11.4412	26.48	231.48	2.2364	195.5568	0.2764	0.23	0.51	221.16	0.0643	3.1629	0.0

19.0	-94.0	9.8027	21.88	223.21	2.1114	155.2085	0.2567	0.17	0.32	186.43	0.0726	2.6272	0.0

19.0	-93.5	8.5222	18.91	221.91	1.8958	143.0928	0.1919	0.165	0.28	166.99	0.0902	3.1797	0.0

19.0	-93.0	7.1786	16.57	230.85	1.4884	134.0648	0.0706	0.1723	0.27	154.89	0.0976	3.1691	0.0

19.0	-92.5	2.4032	4.73	196.78	0.656	51.2388	0.0282	0.1687	0.26	154.7	0.0958	3.2573	0.0

19.0	-92.0	3.3824	7.63	225.46	0.9052	76.0894	0.0248	0.1493	0.21	141.4	0.0812	2.9146	0.0

19.0	-91.5	1.9065	4.85	254.45	0.4683	54.8177	0.0205	0.1095	0.16	149.34	0.0648	2.3138	0.0

19.0	-87.5	2.5222	2.06	81.53	2.1334	17.4227	0.2189	0.1165	0.14	120.66	0.0817	1.3756	0.0

19.0	-87.0	3.9888	4.03	100.93	3.1887	40.9034	0.3587	0.1621	0.19	118.95	0.1154	1.6938	0.0

19.0	-86.5	4.4804	4.7	104.97	3.545	50.537	0.4072	0.17	0.19	110.6	0.1193	1.6796	0.0

19.0	-86.0	4.6393	4.77	102.73	3.7168	49.8632	0.4212	0.1675	0.18	104.95	0.1222	1.4922	0.0

19.0	-85.5	4.6127	4.49	97.26	3.688	43.3638	0.4495	0.1667	0.16	94.59	0.128	1.1984	0.0

19.0	-85.0	4.4791	4.14	92.35	3.6403	36.6899	0.4087	0.16	0.14	86.73	0.1289	0.7798	0.0

19.5	-120.0	27.4968	16.52	60.1	21.3329	83.5446	5.3333	0.1575	0.14	85.95	0.1212	0.9419	0.0

19.5	-119.5	27.4092	16.4	59.82	21.2658	83.4868	5.4183	0.1539	0.13	86.2	0.1174	0.7783	0.0

19.5	-119.0	27.0869	16.11	59.46	21.3509	83.2573	5.3099	0.1502	0.13	88.03	0.113	0.8277	0.0

19.5	-118.5	26.768	15.75	58.85	21.3576	83.0443	4.9957	0.145	0.13	88.29	0.1088	0.8535	0.0

19.5	-118.0	26.5452	15.42	58.11	21.1452	82.9376	4.7299	0.1392	0.12	89.45	0.104	0.833	0.0

19.5	-117.5	26.2941	15.1	57.44	21.2192	82.2898	4.9618	0.1346	0.12	88.94	0.0991	0.7656	0.0

19.5	-117.0	26.0093	14.82	56.97	21.2655	81.3899	4.7016	0.1304	0.12	88.52	0.0985	0.7465	0.0

19.5	-116.5	25.7602	14.6	56.67	20.98	80.5654	4.4941	0.1269	0.12	90.75	0.0976	0.7149	0.0

19.5	-116.0	25.4561	14.42	56.64	20.5692	79.2067	5.3023	0.1246	0.12	93.29	0.0977	0.6676	0.0

19.5	-115.5	25.1584	14.25	56.65	20.0568	77.4019	5.3087	0.1234	0.12	95.68	0.0943	0.6869	0.0

19.5	-115.0	24.6945	14.06	56.94	19.5517	74.7395	5.0601	0.1266	0.13	101.69	0.0942	0.9427	0.0

19.5	-114.5	24.2163	13.94	57.55	19.0281	74.075	5.2033	0.1249	0.12	99.64	0.0928	1.3228	0.0

19.5	-114.0	24.3281	13.74	56.47	19.3268	73.5385	6.0469	0.1208	0.12	101.91	0.0896	1.0478	0.0

19.5	-113.5	24.2954	13.43	55.26	19.7317	72.663	6.1516	0.1198	0.12	103.35	0.0882	1.2172	0.0

19.5	-113.0	24.2039	13.04	53.88	19.83	71.9809	6.3218	0.1212	0.13	104.28	0.0872	1.1559	0.0

19.5	-112.5	23.976	12.71	53.02	19.7654	70.8033	6.1655	0.1217	0.14	111.03	0.0836	1.2584	0.0

19.5	-112.0	23.649	12.41	52.48	19.6142	69.4549	5.8917	0.1208	0.15	121.2	0.0777	1.4365	0.0

19.5	-111.5	22.7822	11.91	52.29	19.2362	67.7682	6.3774	0.1194	0.15	123.84	0.0731	1.2777	0.0

19.5	-111.0	21.3072	11.35	53.29	18.0591	65.6158	5.0092	0.1158	0.14	119.46	0.0713	1.1436	0.0

19.5	-110.5	21.3053	11.0	51.62	18.5804	74.5272	5.7038	0.1183	0.15	126.77	0.0741	1.7005	0.0

19.5	-110.0	21.606	10.59	49.03	19.3139	70.9953	6.0872	0.1242	0.18	146.0	0.075	1.9495	0.0

19.5	-109.5	21.598	11.01	50.98	19.1737	87.5682	6.8662	0.1286	0.21	163.11	0.0712	2.1474	0.0

19.5	-109.0	21.2163	10.98	51.74	18.8535	103.2598	6.9799	0.1254	0.21	166.82	0.0696	2.7729	0.0

19.5	-108.5	20.5168	10.04	48.94	18.2704	83.652	7.1183	0.1141	0.16	141.92	0.0683	1.869	0.0

19.5	-108.0	19.8405	9.22	46.45	17.8312	66.2946	7.053	0.1037	0.13	126.01	0.0638	1.2186	0.0

19.5	-107.5	19.2396	8.69	45.14	17.2471	54.6265	6.7124	0.0991	0.12	124.06	0.0588	1.0713	0.0

19.5	-107.0	18.5142	8.04	43.45	16.5992	49.8331	6.464	0.1003	0.13	125.88	0.0554	0.8208	0.0

19.5	-106.5	17.8533	7.62	42.71	16.0873	47.1224	6.1593	0.107	0.14	131.41	0.0528	0.8768	0.0

19.5	-106.0	17.1573	7.33	42.73	15.4025	44.6462	5.851	0.1277	0.18	137.78	0.0542	1.2598	0.0

19.5	-105.5	14.8023	6.38	43.13	13.3844	38.5758	5.1053	0.0989	0.17	173.22	0.0272	1.6066	0.0

19.5	-96.0	10.1672	20.03	197.0	2.634	155.2356	0.4228	0.3495	0.69	198.41	0.0688	4.7473	0.0

19.5	-95.5	13.397	29.81	222.52	2.7673	244.3165	0.3738	0.3777	0.79	208.37	0.07	5.2898	0.0

19.5	-95.0	12.9468	29.64	228.97	2.7383	237.6784	0.3348	0.3056	0.66	215.89	0.0788	4.7777	0.0

19.5	-94.5	11.3934	25.17	220.91	2.6219	185.9315	0.3203	0.2334	0.47	201.67	0.0809	3.3046	0.0

19.5	-94.0	9.8478	21.0	213.21	2.3995	156.1165	0.2774	0.1795	0.31	174.51	0.0855	2.5732	0.0

19.5	-93.5	8.8219	18.72	212.23	2.1982	136.1191	0.2441	0.1805	0.29	161.87	0.0944	2.7464	0.0

19.5	-93.0	7.8688	17.07	216.88	1.9586	132.4117	0.1461	0.1833	0.27	147.56	0.1058	2.7588	0.0

19.5	-92.5	6.1401	13.48	219.51	1.5794	109.4955	0.0753	0.1767	0.25	144.2	0.0991	2.5438	0.0

19.5	-92.0	4.4596	9.89	221.84	1.1786	89.2335	0.0558	0.1718	0.23	136.2	0.0963	2.7693	0.0

19.5	-91.5	2.4513	5.49	223.81	0.7796	58.4822	0.0387	0.1559	0.2	129.91	0.0926	2.6772	0.0

19.5	-91.0	0.8322	1.57	188.94	0.3396	16.5798	0.0261	0.1308	0.19	144.74	0.0799	2.7733	0.0

19.5	-87.0	3.7857	3.54	93.61	3.0881	34.0492	0.3325	0.164	0.2	119.87	0.1122	1.6774	0.0

19.5	-86.5	4.3624	4.41	101.19	3.4674	44.7398	0.3953	0.1638	0.19	114.09	0.1162	1.7111	0.0

19.5	-86.0	4.6115	4.8	104.06	3.6352	48.7357	0.4009	0.1683	0.18	108.46	0.126	1.7043	0.0

19.5	-85.5	4.6328	4.9	105.84	3.6768	48.9392	0.3316	0.1651	0.17	100.88	0.1252	1.5694	0.0

19.5	-85.0	4.47	4.47	99.91	3.5602	42.9339	0.4264	0.1602	0.15	91.18	0.1261	1.1757	0.0

20.0	-120.0	27.8382	16.96	60.93	21.458	84.8996	5.1883	0.1569	0.15	94.01	0.124	1.4664	0.0

20.0	-119.5	27.5368	16.61	60.32	21.3621	84.62	4.6592	0.1517	0.14	90.51	0.1142	1.1883	0.0002

20.0	-119.0	27.2095	16.31	59.93	21.2924	84.294	4.5082	0.1461	0.13	90.27	0.1074	0.9061	0.0

20.0	-118.5	26.8569	16.16	60.17	21.3633	84.5663	4.3953	0.1407	0.13	90.54	0.105	0.9749	0.0

20.0	-118.0	26.6422	15.58	58.48	21.1721	84.0152	4.726	0.1345	0.12	89.09	0.1032	0.8951	0.0

20.0	-117.5	26.3206	15.24	57.91	21.1206	83.4395	4.2958	0.1286	0.11	88.83	0.0975	0.8499	0.0

20.0	-117.0	25.9672	15.13	58.26	21.001	83.1461	4.3175	0.1241	0.11	89.3	0.094	0.66	0.0

20.0	-116.5	25.6828	14.78	57.55	20.7987	81.6934	4.3951	0.121	0.11	90.63	0.09	0.6056	0.0

20.0	-116.0	25.4495	14.57	57.23	20.5612	80.0225	4.1873	0.12	0.11	93.62	0.091	0.6361	0.0

20.0	-115.5	25.0812	14.51	57.84	20.0911	78.4064	5.2355	0.1193	0.12	98.43	0.0895	0.8133	0.0

20.0	-115.0	24.7306	14.17	57.3	19.5423	75.5662	4.8272	0.1222	0.13	106.6	0.0878	1.1742	0.0

20.0	-114.5	24.3758	13.99	57.39	19.0077	74.4245	4.9202	0.1239	0.13	104.98	0.0904	1.0476	0.0

20.0	-114.0	24.2377	13.86	57.17	18.9428	73.64	5.7517	0.1213	0.13	104.48	0.0907	1.3012	0.0

20.0	-113.5	24.0941	13.63	56.58	19.2918	73.3798	5.7869	0.1195	0.13	105.88	0.0898	1.3892	0.0

20.0	-113.0	23.9585	13.26	55.34	19.2028	72.0932	5.8697	0.1193	0.13	106.33	0.0882	1.6211	0.0001

20.0	-112.5	23.7306	12.95	54.58	19.371	70.8373	5.8155	0.1192	0.13	110.64	0.0836	1.5531	0.0

20.0	-112.0	23.4225	12.6	53.79	19.1358	69.8603	5.566	0.1163	0.14	119.23	0.0777	1.7153	0.0

20.0	-111.5	22.5107	11.97	53.19	18.733	67.9471	4.7472	0.1129	0.14	123.71	0.0744	1.5279	0.0

20.0	-111.0	21.6374	11.56	53.42	17.9666	65.7882	4.33	0.1118	0.14	123.0	0.0726	1.383	0.0

20.0	-110.5	21.1575	10.99	51.94	18.0245	74.8835	5.5142	0.1159	0.14	123.99	0.0748	1.126	0.0

20.0	-110.0	21.1197	10.67	50.53	18.2818	81.6629	5.5641	0.1257	0.19	149.06	0.0782	2.1334	0.0

20.0	-109.5	21.0427	10.83	51.46	18.4479	82.1592	5.4093	0.1312	0.21	161.52	0.0749	1.9255	0.0

20.0	-109.0	20.5386	10.44	50.85	18.0394	90.6823	5.2252	0.1262	0.2	155.84	0.0696	1.9395	0.0

20.0	-108.5	19.8703	9.97	50.19	17.2732	80.7542	5.5651	0.1134	0.15	136.23	0.0675	1.4402	0.0

20.0	-108.0	18.9987	8.81	46.35	16.6219	65.434	6.9255	0.103	0.13	126.05	0.064	1.1734	0.0

20.0	-107.5	18.3182	8.25	45.03	16.1816	54.1602	6.712	0.096	0.12	125.22	0.0589	1.0592	0.0

20.0	-107.0	17.5184	7.63	43.55	15.6718	50.0219	6.2914	0.0973	0.13	130.28	0.0524	0.9222	0.0

20.0	-106.5	16.6904	7.11	42.57	14.9462	47.3108	6.4634	0.1089	0.15	134.16	0.0532	1.1273	0.0

20.0	-106.0	15.7962	6.73	42.59	14.2898	43.4482	5.804	0.1385	0.19	136.93	0.0634	1.7522	0.0

20.0	-105.5	12.8201	5.69	44.36	11.5881	35.683	4.6279	0.0206	0.04	204.9	0.0058	0.6684	0.0

20.0	-96.5	8.2179	14.2	172.85	2.8338	102.0599	0.4406	0.1602	0.27	168.84	0.0506	2.0359	0.0

20.0	-96.0	12.1622	24.44	200.92	3.1288	190.926	0.4801	0.3683	0.68	185.51	0.0962	5.5099	0.0

20.0	-95.5	12.7575	27.28	213.81	3.0664	224.1398	0.4337	0.3334	0.67	202.14	0.087	5.738	0.0

20.0	-95.0	12.1238	26.21	216.18	2.9878	209.3093	0.3664	0.2735	0.55	201.54	0.0884	4.1474	0.0

20.0	-94.5	10.845	22.58	208.16	2.9374	165.4698	0.3145	0.2227	0.41	182.67	0.0905	2.7788	0.0

20.0	-94.0	9.7614	19.76	202.45	2.7508	146.2144	0.2678	0.1931	0.31	161.49	0.0973	2.6713	0.0

20.0	-93.5	8.9417	18.07	202.1	2.5732	132.0289	0.223	0.1965	0.3	152.61	0.1062	2.5615	0.0

20.0	-93.0	8.1269	16.66	205.04	2.3496	126.8584	0.194	0.1978	0.28	143.48	0.109	2.6219	0.0

20.0	-92.5	6.9387	14.58	210.17	1.9875	115.5965	0.1751	0.1925	0.26	136.45	0.1123	2.3965	0.0

20.0	-92.0	5.2067	10.97	210.69	1.5564	93.6274	0.1335	0.1909	0.24	128.07	0.118	2.3123	0.0

20.0	-91.5	1.6258	2.77	170.44	0.6375	30.7016	0.0601	0.1872	0.24	128.03	0.1182	2.8315	0.0

20.0	-91.0	1.2943	2.6	200.57	0.5012	22.8244	0.0514	0.1696	0.23	134.51	0.1048	2.8067	0.0

20.0	-87.0	3.1665	2.47	78.16	2.7226	20.684	0.2346	0.157	0.19	118.63	0.1084	1.4935	0.0

20.0	-86.5	4.2381	4.08	96.34	3.383	40.1935	0.3779	0.1597	0.19	115.87	0.113	1.537	0.0

20.0	-86.0	4.6283	4.88	105.34	3.6082	47.3501	0.3977	0.1576	0.18	111.42	0.1145	1.5276	0.0

20.0	-85.5	4.6554	5.19	111.5	3.5912	51.7705	0.3221	0.1579	0.17	108.51	0.1168	1.5102	0.0

20.0	-85.0	4.4695	4.79	107.25	3.421	47.4376	0.3926	0.1584	0.15	96.62	0.123	1.2823	0.0

20.5	-120.0	27.7051	17.22	62.15	21.4571	92.3313	5.1126	0.1584	0.17	110.24	0.1202	2.0588	0.0

20.5	-119.5	27.7722	17.19	61.91	21.4674	86.1234	5.0045	0.1499	0.15	101.09	0.1156	1.6356	0.0001

20.5	-119.0	27.4217	16.79	61.22	21.2524	85.6274	4.8342	0.1441	0.14	99.33	0.1094	1.6201	0.0

20.5	-118.5	27.1149	16.42	60.55	21.0992	85.2432	4.568	0.1378	0.14	98.14	0.1038	1.5792	0.0

