lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
22.5	-111.5	23.2936	10.84	46.52	21.2665	68.9539	5.7906	0.113	0.12	109.82	0.0824	1.3904	0.0001

22.5	-111.0	22.2795	10.18	45.67	20.754	63.3804	5.6953	0.1157	0.13	110.46	0.0834	1.5166	0.0

22.5	-110.5	21.0082	9.15	43.53	19.8139	57.0475	5.4335	0.1206	0.13	107.75	0.0846	0.9726	0.0

22.5	-110.0	18.228	7.55	41.4	17.31	43.1295	5.2874	0.0922	0.12	128.01	0.0496	1.1436	0.0

22.5	-109.5	16.4202	7.0	42.65	14.8479	39.4186	5.2126	0.06	0.1	172.36	0.0272	1.2103	0.0

22.5	-109.0	15.823	6.81	43.07	14.4174	42.3604	4.9363	0.0956	0.16	163.28	0.0367	1.4259	0.0

22.5	-108.5	15.5624	7.04	45.27	14.0141	43.9887	4.6872	0.1076	0.18	163.62	0.0414	1.7453	0.0

22.5	-108.0	15.226	7.34	48.18	13.6098	52.7221	4.4953	0.1067	0.2	191.21	0.0392	2.3706	0.0

22.5	-107.5	14.5569	7.66	52.64	12.6088	66.2991	4.276	0.1022	0.23	222.08	0.0374	3.1198	0.0

22.5	-107.0	13.1366	7.18	54.69	11.2984	65.8429	3.7595	0.0956	0.22	233.67	0.0358	3.2058	0.0

22.5	-106.5	10.1163	5.5	54.38	8.7396	52.7078	3.115	0.0756	0.18	244.39	0.0265	2.5372	0.0

22.5	-106.0	6.2679	3.26	52.03	5.3512	33.3005	2.0903	0.0315	0.08	251.37	0.0092	1.2495	0.0

22.5	-97.5	6.1056	8.34	136.65	2.6614	51.7712	0.3921	0.268	0.41	153.71	0.1056	2.4972	0.0

22.5	-97.0	8.4054	12.42	147.81	3.2028	66.9777	0.3744	0.2918	0.43	146.96	0.1227	2.521	0.0

22.5	-96.5	9.1514	13.77	150.51	3.368	69.6948	0.3989	0.2918	0.4	138.03	0.1364	2.1151	0.0

22.5	-96.0	9.2521	14.22	153.72	3.4111	76.0184	0.389	0.2776	0.36	130.44	0.1476	1.9464	0.0

22.5	-95.5	9.3129	14.93	160.37	3.4895	86.6081	0.382	0.275	0.36	129.88	0.159	2.0132	0.0

22.5	-95.0	9.4281	15.73	166.79	3.4838	94.7651	0.4016	0.2739	0.36	131.22	0.1619	2.366	0.0

22.5	-94.5	9.591	16.52	172.22	3.4524	101.4001	0.402	0.2798	0.37	131.22	0.169	2.7211	0.0001

22.5	-94.0	9.6312	17.01	176.66	3.449	106.9765	0.4015	0.2788	0.37	133.07	0.1707	3.0113	0.0002

22.5	-93.5	9.5414	17.17	179.93	3.4549	110.0342	0.4139	0.2771	0.37	134.51	0.1729	3.1385	0.0

22.5	-93.0	9.4841	17.38	183.28	3.3916	114.2413	0.4239	0.275	0.37	135.68	0.1716	3.3856	0.0001

22.5	-92.5	9.3382	17.3	185.23	3.3935	113.3258	0.4398	0.2707	0.36	133.19	0.1704	3.426	0.0001

22.5	-92.0	9.0829	16.89	186.01	3.3618	108.2926	0.4571	0.2673	0.35	129.34	0.1752	3.1132	0.0

22.5	-91.5	8.8772	16.43	185.09	3.3912	104.2616	0.4842	0.2632	0.33	126.52	0.1777	2.7706	0.0

22.5	-91.0	8.5753	15.65	182.55	3.4126	95.2816	0.4623	0.2624	0.32	122.92	0.1788	2.7768	0.0

22.5	-90.5	8.3844	15.19	181.19	3.3947	89.56	0.4396	0.2637	0.31	118.67	0.1818	2.3749	0.0

22.5	-90.0	8.0178	14.25	177.69	3.2762	84.5502	0.4186	0.2612	0.3	113.48	0.1818	1.9558	0.0

22.5	-89.5	7.5485	12.64	167.51	3.252	72.7185	0.4208	0.2579	0.28	110.22	0.1845	1.913	0.0

22.5	-89.0	7.4258	12.34	166.24	3.2065	71.8693	0.4186	0.2498	0.28	110.73	0.1794	2.0924	0.0

22.5	-88.5	7.2473	11.75	162.16	3.1398	68.5406	0.3981	0.2416	0.26	108.57	0.1722	1.9421	0.0

22.5	-88.0	7.0961	11.06	155.83	3.178	63.9778	0.3864	0.2373	0.24	103.19	0.1698	1.6714	0.0

22.5	-87.5	7.0431	10.54	149.59	3.1838	59.9917	0.3896	0.2353	0.23	97.44	0.1708	1.7836	0.0

22.5	-87.0	7.1262	10.32	144.85	3.3028	57.375	0.3925	0.2274	0.21	92.82	0.171	1.8301	0.0

22.5	-86.5	7.0599	10.06	142.53	3.2478	53.8168	0.4019	0.2227	0.2	88.16	0.1713	1.7985	0.0001

22.5	-86.0	6.7424	9.65	143.1	2.9988	50.2803	0.4001	0.2142	0.18	86.33	0.1656	1.5821	0.0002

22.5	-85.5	6.251	9.25	148.01	2.6978	47.4659	0.3976	0.2145	0.19	86.61	0.1636	1.3786	0.0001

22.5	-85.0	5.5139	8.82	159.93	2.1445	45.4536	0.3768	0.2126	0.19	90.31	0.1582	1.3896	0.0

23.0	-120.0	28.5896	16.43	57.48	23.9842	115.4102	7.4244	0.1283	0.12	96.53	0.0899	0.7168	0.0001

23.0	-119.5	28.5485	16.13	56.52	24.2295	113.0032	7.4533	0.1282	0.13	98.46	0.0894	0.8823	0.0

23.0	-119.0	28.4068	15.84	55.75	24.1625	110.1953	7.4367	0.1296	0.14	106.33	0.088	0.996	0.0

23.0	-118.5	28.2701	15.57	55.07	24.221	107.4944	7.4775	0.1327	0.16	121.44	0.0856	1.4823	0.0

23.0	-118.0	28.1031	15.32	54.52	24.1638	105.2597	7.5057	0.1341	0.18	132.48	0.0824	1.8072	0.0

23.0	-117.5	27.9719	15.12	54.04	24.1444	103.5528	7.6395	0.1337	0.18	132.99	0.0812	1.6109	0.0

23.0	-117.0	27.7748	14.89	53.61	24.0068	101.8284	7.6696	0.1322	0.16	121.21	0.083	1.4534	0.0

23.0	-116.5	27.5631	14.68	53.27	23.7707	100.2608	7.7087	0.132	0.16	118.71	0.0829	1.3238	0.0

23.0	-116.0	27.3652	14.52	53.04	23.5638	98.9973	6.6719	0.1309	0.15	113.57	0.0834	1.412	0.0001

23.0	-115.5	27.0294	14.22	52.59	23.4649	97.0255	6.6726	0.1279	0.14	107.51	0.0824	1.165	0.0002

23.0	-115.0	26.6202	13.84	51.99	23.2985	94.3513	6.7846	0.1242	0.13	102.6	0.0819	0.908	0.0001

23.0	-114.5	26.087	13.39	51.32	22.9787	91.5244	6.8666	0.1198	0.12	99.81	0.079	0.7391	0.0

23.0	-114.0	25.5842	12.96	50.67	22.718	88.6341	7.2164	0.1161	0.12	101.28	0.0763	0.6662	0.0

23.0	-113.5	25.1065	12.52	49.86	22.5266	85.1379	7.1761	0.1126	0.12	105.62	0.0728	0.8776	0.0001

23.0	-113.0	24.6931	12.09	48.97	22.3342	81.4675	6.9844	0.1119	0.12	109.39	0.0748	1.1283	0.0001

23.0	-112.5	24.1388	11.66	48.29	21.8936	77.4616	6.7579	0.1128	0.13	111.93	0.0776	1.3469	0.0

23.0	-112.0	23.4011	11.09	47.38	21.421	72.6679	6.1539	0.1168	0.13	111.69	0.0812	1.3885	0.0001

23.0	-111.5	22.3353	10.32	46.19	20.5893	66.1801	5.899	0.1182	0.13	107.67	0.0854	1.22	0.0

23.0	-111.0	20.8798	9.48	45.41	19.4008	57.7184	5.704	0.1255	0.13	103.05	0.0936	1.1616	0.0

23.0	-110.5	18.5567	7.96	42.87	17.3042	47.8004	5.0216	0.1086	0.12	106.68	0.0768	0.9819	0.0

23.0	-109.5	8.1004	4.24	52.35	6.6963	22.3595	2.8872	0.0246	0.05	214.79	0.0082	0.6183	0.0

23.0	-109.0	12.4084	6.16	49.63	10.7898	33.0155	3.9408	0.1141	0.18	159.03	0.0395	1.1493	0.0

23.0	-108.5	13.4029	6.78	50.6	11.7374	38.8122	4.1784	0.1208	0.18	152.1	0.0476	1.5416	0.0

23.0	-108.0	13.5859	7.37	54.27	11.5906	57.2512	4.101	0.1149	0.2	175.81	0.0442	2.0727	0.0

23.0	-107.5	13.3597	7.79	58.31	11.2252	72.2101	3.8701	0.1094	0.22	202.06	0.039	2.5988	0.0

23.0	-107.0	11.9838	7.22	60.26	10.0096	70.9838	3.5103	0.0948	0.21	223.68	0.0318	2.737	0.0

23.0	-106.5	9.13	5.44	59.57	7.5294	49.4705	2.9897	0.0583	0.16	270.78	0.0183	2.2133	0.0

23.0	-97.5	5.9368	7.71	129.93	2.8126	41.9574	0.4114	0.2638	0.38	142.71	0.1152	2.1502	0.0

23.0	-97.0	8.3457	12.11	145.1	3.3347	62.3326	0.4277	0.3121	0.44	141.59	0.1363	2.4662	0.0

23.0	-96.5	9.1992	13.75	149.51	3.4186	68.8434	0.4026	0.3158	0.43	135.25	0.1532	2.154	0.0001

23.0	-96.0	9.4871	14.67	154.58	3.4998	81.6445	0.3945	0.3047	0.4	129.98	0.1619	2.0155	0.0

23.0	-95.5	9.6709	15.68	162.09	3.5774	92.561	0.3953	0.2995	0.39	130.33	0.1706	2.3187	0.0

23.0	-95.0	9.8365	16.65	169.23	3.6484	98.9802	0.4026	0.3013	0.4	132.59	0.1713	2.6598	0.0

23.0	-94.5	9.9996	17.53	175.3	3.619	103.7924	0.3991	0.3027	0.41	134.46	0.1767	2.9888	0.0

23.0	-94.0	10.0529	18.07	179.76	3.5654	107.3989	0.4235	0.301	0.41	136.62	0.1792	3.1644	0.0001

23.0	-93.5	10.0219	18.34	183.01	3.5768	110.0693	0.4342	0.2982	0.41	137.6	0.1816	3.4594	0.0001

23.0	-93.0	9.9005	18.29	184.74	3.5251	112.4704	0.4505	0.2934	0.4	135.36	0.1784	4.034	0.0

23.0	-92.5	9.7117	18.08	186.22	3.51	106.6972	0.3829	0.2849	0.37	131.37	0.1823	3.5063	0.0001

23.0	-92.0	9.5133	17.89	188.0	3.4877	107.7544	0.3415	0.2776	0.36	130.17	0.1813	2.9595	0.0

23.0	-91.5	9.3697	17.71	188.96	3.5071	110.1471	0.3557	0.2734	0.35	128.85	0.1843	2.9124	0.0

23.0	-91.0	9.2662	17.52	189.05	3.5538	111.7348	0.3307	0.2738	0.35	126.27	0.1836	2.7372	0.0

23.0	-90.5	9.153	17.29	188.93	3.5558	112.4076	0.3137	0.2731	0.34	123.27	0.1836	2.5701	0.0

23.0	-90.0	9.0127	16.91	187.63	3.522	110.0661	0.2969	0.2705	0.33	120.17	0.188	2.2884	0.0

23.0	-89.5	8.8003	16.14	183.42	3.5138	103.6556	0.2621	0.2684	0.32	119.43	0.182	2.4939	0.0

23.0	-89.0	8.587	15.37	179.01	3.4763	96.9594	0.2421	0.267	0.32	119.42	0.1769	2.2886	0.0

23.0	-88.5	8.4034	14.68	174.69	3.4514	90.5827	0.243	0.2557	0.3	118.61	0.1708	2.1909	0.0001

23.0	-88.0	8.2587	14.0	169.48	3.4639	84.2958	0.255	0.2548	0.29	111.99	0.1757	1.9382	0.0

23.0	-87.5	8.122	13.33	164.06	3.3991	78.1368	0.2908	0.249	0.26	106.19	0.1735	1.7515	0.0002

23.0	-87.0	7.9996	12.86	160.77	3.4157	73.6908	0.3193	0.2472	0.25	100.85	0.1732	1.7114	0.0004

23.0	-86.5	7.7761	12.22	157.15	3.3238	67.3701	0.3338	0.2426	0.23	94.17	0.1762	1.6622	0.0003

23.0	-86.0	7.4229	11.54	155.5	3.1798	60.9063	0.3704	0.2389	0.21	89.46	0.1756	1.7228	0.0

23.0	-85.5	7.0097	10.96	156.35	3.0632	55.6108	0.3923	0.241	0.21	88.62	0.1854	1.5272	0.0

23.0	-85.0	6.5414	10.44	159.54	2.8517	57.9141	0.2947	0.2434	0.22	89.21	0.1846	1.5415	0.0

23.5	-120.0	28.7668	16.64	57.84	24.1068	116.905	7.5113	0.1279	0.12	95.9	0.0898	0.6838	0.0

23.5	-119.5	28.6464	16.29	56.86	24.1189	113.7478	7.6587	0.1273	0.12	96.38	0.0884	0.7807	0.0

23.5	-119.0	28.5627	15.99	55.99	24.2676	111.0391	7.7947	0.1311	0.13	100.65	0.0899	1.023	0.0

23.5	-118.5	28.4405	15.7	55.19	24.3178	108.388	7.7088	0.1365	0.15	113.12	0.0908	1.4625	0.0

23.5	-118.0	28.2708	15.45	54.64	24.1684	106.1074	7.6505	0.1379	0.17	123.23	0.0884	1.7881	0.0

23.5	-117.5	28.0246	15.19	54.19	24.0586	104.0698	7.6942	0.1352	0.16	115.7	0.0881	1.3464	0.0

23.5	-117.0	27.8039	14.98	53.87	23.8711	102.6854	7.7436	0.1325	0.14	106.97	0.0911	1.191	0.0

23.5	-116.5	27.5264	14.75	53.59	23.6141	101.2574	7.7992	0.1297	0.13	102.82	0.0892	1.0616	0.0

23.5	-116.0	27.2527	14.56	53.41	23.3442	99.9799	6.765	0.1293	0.13	98.09	0.0882	0.8115	0.0

23.5	-115.5	26.9045	14.27	53.04	23.3731	98.3937	6.5999	0.1273	0.12	95.87	0.0874	0.7533	0.0

23.5	-115.0	26.5314	13.97	52.65	23.3651	96.3643	6.2302	0.1242	0.12	93.52	0.0872	0.5973	0.0

23.5	-114.5	25.9923	13.5	51.92	23.01	93.6258	6.2538	0.1202	0.11	92.9	0.0846	0.6075	0.0

23.5	-114.0	25.4117	12.99	51.11	22.5216	90.2537	6.8312	0.1179	0.11	95.31	0.0829	0.6253	0.0

23.5	-113.5	24.8837	12.49	50.19	22.2967	86.5722	6.9469	0.1144	0.12	101.55	0.0775	0.7999	0.0

23.5	-113.0	24.3156	11.97	49.21	21.8242	82.2505	6.9491	0.1134	0.12	107.9	0.0774	1.0342	0.0

23.5	-112.5	23.4883	11.37	48.41	21.3231	76.9276	6.9033	0.1156	0.13	111.26	0.077	1.2651	0.0

23.5	-112.0	22.0902	10.45	47.33	20.2683	69.1538	5.8176	0.1191	0.13	111.47	0.0785	1.384	0.0

23.5	-111.5	20.5432	9.22	44.88	19.1306	58.6599	5.8844	0.1239	0.13	105.61	0.0834	1.2395	0.0

23.5	-111.0	18.0974	7.88	43.52	16.7255	46.1934	5.1459	0.1277	0.13	99.93	0.0902	1.1211	0.0

23.5	-110.5	15.6288	6.73	43.07	14.6646	36.4979	4.3862	0.0696	0.08	121.56	0.0405	0.6505	0.0

23.5	-109.0	10.3352	5.23	50.65	9.0372	30.9947	2.909	0.1377	0.19	138.36	0.0536	1.1667	0.0

23.5	-108.5	12.2755	6.46	52.63	10.5847	38.1716	4.1892	0.1217	0.17	137.85	0.0532	1.7914	0.0

23.5	-108.0	12.8491	7.23	56.3	10.9228	63.611	4.1077	0.1193	0.2	166.27	0.051	2.815	0.0

23.5	-107.5	12.4207	7.56	60.83	10.4054	80.848	3.6855	0.1152	0.22	194.03	0.0451	3.0861	0.0

23.5	-107.0	9.7094	6.06	62.37	7.8866	59.4046	2.9514	0.073	0.19	258.91	0.0246	2.8898	0.0

23.5	-97.5	5.2388	6.18	117.88	2.7883	31.4026	0.4853	0.2828	0.35	122.62	0.1662	1.8909	0.0

23.5	-97.0	8.1418	11.36	139.58	3.465	57.1373	0.4744	0.3255	0.43	131.38	0.1582	2.4471	0.0

23.5	-96.5	9.2715	13.69	147.67	3.6055	72.448	0.4244	0.3357	0.43	128.81	0.1698	2.1415	0.0

23.5	-96.0	9.6948	14.98	154.51	3.5747	85.5585	0.3941	0.3342	0.42	126.88	0.179	2.2359	0.0

23.5	-95.5	9.9446	16.2	162.93	3.6326	94.5604	0.374	0.3254	0.42	128.49	0.1866	2.4543	0.0

23.5	-95.0	10.1771	17.47	171.63	3.679	100.7976	0.4096	0.3216	0.42	132.0	0.1824	2.8189	0.0

23.5	-94.5	10.383	18.54	178.53	3.6768	106.9188	0.4211	0.3274	0.44	134.48	0.19	3.2045	0.0001

23.5	-94.0	10.4464	19.1	182.8	3.6271	105.8626	0.4148	0.3268	0.44	135.94	0.19	3.568	0.0001

23.5	-93.5	10.3521	19.2	185.45	3.5656	108.8004	0.4522	0.3197	0.44	138.06	0.189	3.7896	0.0

23.5	-93.0	10.1655	19.11	187.94	3.569	115.7857	0.4636	0.3066	0.41	133.36	0.185	4.4904	0.0

23.5	-92.5	9.9244	18.91	190.51	3.5535	120.8422	0.37	0.2914	0.38	129.44	0.1824	3.2048	0.0

23.5	-92.0	9.7161	18.75	192.99	3.5357	124.3221	0.2983	0.2813	0.36	128.45	0.1763	2.483	0.0

23.5	-91.5	9.5818	18.65	194.61	3.5638	127.8769	0.2447	0.2789	0.36	127.59	0.1782	2.2515	0.0

23.5	-91.0	9.4978	18.55	195.26	3.6095	130.1209	0.2046	0.2791	0.35	126.68	0.1803	2.4441	0.0

23.5	-90.5	9.4542	18.4	194.6	3.5841	130.6422	0.1813	0.2798	0.35	124.93	0.1838	2.2711	0.0

23.5	-90.0	9.3698	18.09	193.04	3.65	128.2514	0.1794	0.2789	0.34	123.53	0.19	2.5266	0.0

23.5	-89.5	9.2796	17.64	190.11	3.6417	123.4096	0.1935	0.2745	0.34	123.73	0.1828	2.6786	0.0

23.5	-89.0	9.1585	16.97	185.31	3.5993	114.9131	0.198	0.2797	0.34	122.01	0.1861	2.5229	0.0

23.5	-88.5	9.0166	16.31	180.86	3.5594	106.4143	0.1987	0.2721	0.33	120.16	0.1824	2.4987	0.0001

23.5	-88.0	8.9038	15.84	177.86	3.6008	100.5601	0.2092	0.2642	0.3	115.38	0.1804	2.2529	0.0001

23.5	-87.5	8.7372	15.2	174.01	3.5146	92.9987	0.2352	0.2569	0.29	111.5	0.1807	1.9646	0.0

23.5	-87.0	8.6107	14.63	169.9	3.5008	84.9482	0.2655	0.2567	0.27	105.82	0.1778	1.7853	0.0

23.5	-86.5	8.4168	14.01	166.41	3.49	76.8723	0.281	0.2634	0.26	100.24	0.1894	1.7075	0.0

23.5	-86.0	8.099	13.38	165.21	3.434	70.9181	0.2953	0.2643	0.25	95.75	0.1973	1.5875	0.0

23.5	-85.5	7.7951	12.78	163.99	3.4161	79.515	0.3442	0.2583	0.24	94.71	0.1956	1.8203	0.0

23.5	-85.0	7.4975	12.24	163.21	3.4316	86.5015	0.3814	0.2648	0.25	93.37	0.2034	2.0264	0.0

24.0	-120.0	28.8837	16.78	58.1	24.1154	118.2682	7.5283	0.1278	0.12	97.68	0.0896	0.9745	0.0

24.0	-119.5	28.7831	16.46	57.18	24.1664	115.4565	7.7043	0.1271	0.13	98.7	0.0908	1.1482	0.0

24.0	-119.0	28.63	16.12	56.3	24.2236	112.4957	7.8554	0.1318	0.14	102.87	0.0916	1.407	0.0

24.0	-118.5	28.4985	15.79	55.4	24.227	109.6446	7.9949	0.1368	0.15	112.87	0.0923	1.6638	0.0

24.0	-118.0	28.2837	15.51	54.83	23.9894	107.0608	7.8442	0.1381	0.16	113.15	0.0938	1.5077	0.0

24.0	-117.5	28.0711	15.27	54.4	23.8653	105.1789	7.7679	0.1347	0.14	103.53	0.0942	0.9367	0.0

24.0	-117.0	27.7593	15.02	54.12	23.6367	103.4583	7.6879	0.1303	0.13	97.47	0.0924	0.8669	0.0

24.0	-116.5	27.4444	14.8	53.94	23.2789	102.0604	7.7468	0.1275	0.12	94.53	0.0917	0.7392	0.0

24.0	-116.0	27.1451	14.57	53.66	23.0032	100.9252	7.7389	0.1272	0.12	92.36	0.0938	0.6254	0.0

24.0	-115.5	26.8859	14.32	53.27	23.1811	100.018	7.2334	0.1274	0.12	90.59	0.0932	0.628	0.0

24.0	-115.0	26.4631	13.97	52.8	23.2182	98.2051	7.3617	0.1275	0.12	90.22	0.0948	0.6354	0.0

24.0	-114.5	25.9143	13.53	52.23	22.6495	95.3079	5.9983	0.1243	0.11	91.29	0.0912	0.6489	0.0

24.0	-114.0	25.2691	13.0	51.47	22.192	91.8618	6.4521	0.1226	0.12	94.81	0.088	0.659	0.0

24.0	-113.5	24.5261	12.34	50.32	21.8846	87.2795	6.5914	0.1188	0.12	100.86	0.0836	0.7526	0.0

24.0	-113.0	23.7802	11.69	49.15	21.5254	82.0125	6.6828	0.1171	0.13	107.31	0.0812	0.944	0.0

24.0	-112.5	22.4959	10.77	47.87	20.5542	74.0634	6.5614	0.119	0.13	110.87	0.0766	1.1215	0.0

24.0	-112.0	19.9468	8.88	44.53	18.6572	58.0245	5.8404	0.1225	0.14	111.15	0.0815	1.3113	0.0

24.0	-111.5	16.5556	7.19	43.41	15.0566	38.6513	4.9124	0.1284	0.13	104.75	0.0857	1.2529	0.0

24.0	-111.0	11.9765	5.38	44.89	10.9087	29.7085	3.4356	0.0995	0.11	110.0	0.0624	0.9323	0.0

24.0	-109.5	3.0124	2.32	77.16	2.2658	17.751	0.7319	0.1096	0.15	137.42	0.0482	1.3301	0.0

24.0	-109.0	7.7222	4.53	58.7	6.6303	29.2695	2.1734	0.1201	0.16	129.5	0.0572	1.8519	0.0

24.0	-108.5	10.8481	5.94	54.8	9.3327	42.1806	2.9376	0.1152	0.16	137.44	0.0546	2.3213	0.0

24.0	-108.0	11.3631	6.71	59.07	9.5156	69.7059	3.3393	0.119	0.2	164.27	0.0555	2.7526	0.0

24.0	-107.5	9.5902	6.18	64.4	7.7837	71.99	3.2672	0.0942	0.24	254.33	0.0362	4.0556	0.0

24.0	-97.5	3.86	4.33	112.17	2.2049	24.3468	0.2712	0.2932	0.33	111.36	0.1916	1.8195	0.0

24.0	-97.0	7.9723	10.63	133.33	3.5991	57.248	0.5364	0.3506	0.42	120.35	0.1934	2.3024	0.0

24.0	-96.5	9.272	13.4	144.54	3.7488	74.5422	0.4765	0.3623	0.44	121.8	0.1874	2.0432	0.0

24.0	-96.0	9.7816	15.02	153.55	3.7076	86.3802	0.4408	0.3548	0.43	122.39	0.1942	2.3475	0.0

24.0	-95.5	10.1469	16.71	164.64	3.684	96.4183	0.4254	0.3492	0.44	125.32	0.2042	2.6607	0.0

24.0	-95.0	10.4452	18.27	174.95	3.6863	107.8174	0.3578	0.3466	0.45	130.53	0.2022	3.0031	0.0

24.0	-94.5	10.6613	19.51	182.96	3.648	112.1762	0.417	0.344	0.47	135.26	0.1944	3.321	0.0001

24.0	-94.0	10.6931	20.0	187.07	3.6104	115.2974	0.4094	0.3398	0.46	135.82	0.194	3.7069	0.0

24.0	-93.5	10.5199	19.92	189.39	3.5733	126.6124	0.4679	0.3316	0.44	131.92	0.1916	3.4234	0.0

24.0	-93.0	10.2843	19.9	193.54	3.5658	134.9945	0.4577	0.3145	0.41	129.03	0.1875	3.2307	0.0

24.0	-92.5	10.0543	19.91	198.0	3.5526	140.229	0.3769	0.2991	0.39	129.09	0.1815	2.442	0.0

24.0	-92.0	9.858	19.89	201.76	3.5604	143.8851	0.2924	0.2869	0.38	130.82	0.1758	2.3709	0.0001

24.0	-91.5	9.714	19.86	204.46	3.5831	146.7027	0.1849	0.2817	0.37	132.81	0.1751	2.5375	0.0001

24.0	-91.0	9.6168	19.72	205.02	3.5268	147.3145	0.1458	0.2791	0.37	131.71	0.1749	2.6325	0.0

24.0	-90.5	9.5567	19.43	203.31	3.5272	145.4081	0.1244	0.2764	0.36	130.3	0.1762	2.585	0.0001

24.0	-90.0	9.5046	18.98	199.66	3.5379	141.2954	0.135	0.2749	0.36	129.44	0.1749	2.4572	0.0

24.0	-89.5	9.4744	18.47	194.96	3.5675	134.6168	0.1398	0.2782	0.35	126.76	0.1807	2.3324	0.0001

24.0	-89.0	9.4488	18.01	190.56	3.636	127.0903	0.15	0.2845	0.35	124.59	0.1853	2.4133	0.0

24.0	-88.5	9.3808	17.55	187.06	3.5756	118.9988	0.1492	0.2823	0.34	121.93	0.1854	2.6933	0.0

24.0	-88.0	9.2337	17.04	184.56	3.521	111.398	0.1579	0.2732	0.32	118.37	0.1822	2.5175	0.0

24.0	-87.5	9.086	16.48	181.37	3.433	102.5931	0.173	0.271	0.31	113.71	0.1861	2.1689	0.0

24.0	-87.0	8.9642	15.95	177.97	3.4532	93.1897	0.1799	0.2768	0.3	109.07	0.1911	1.8773	0.0

24.0	-86.5	8.8211	15.5	175.7	3.5034	83.9287	0.2351	0.2826	0.3	105.12	0.2007	1.715	0.0

24.0	-86.0	8.554	14.95	174.76	3.4632	86.6167	0.2598	0.2821	0.29	101.9	0.208	1.8855	0.0

24.0	-85.5	8.2721	14.37	173.76	3.4796	102.0771	0.2942	0.2869	0.29	101.72	0.2148	2.6671	0.0001

24.0	-85.0	7.9729	13.82	173.38	3.5176	112.0974	0.3136	0.2821	0.29	104.28	0.2142	3.6362	0.0

24.5	-120.0	29.0761	17.0	58.47	24.1774	120.9318	7.6625	0.1288	0.13	98.97	0.09	1.0985	0.0

24.5	-119.5	28.9153	16.64	57.54	24.4132	117.7492	7.8138	0.1284	0.13	99.69	0.0904	1.3007	0.0

24.5	-119.0	28.7196	16.28	56.68	24.3171	114.6908	7.9383	0.1308	0.14	105.88	0.092	1.6176	0.0

24.5	-118.5	28.5258	15.97	55.97	24.2346	111.7397	7.9062	0.135	0.16	116.25	0.093	1.7509	0.0

24.5	-118.0	28.3128	15.69	55.41	24.0356	109.2928	7.8715	0.135	0.14	107.06	0.0898	1.3477	0.0

24.5	-117.5	28.0345	15.42	55.01	23.759	106.8424	7.8284	0.1319	0.13	97.1	0.091	0.7568	0.0

24.5	-117.0	27.7037	15.18	54.78	23.5333	104.871	7.8329	0.1293	0.12	93.12	0.0927	0.562	0.0

24.5	-116.5	27.4325	14.95	54.51	23.2564	103.6364	7.9032	0.1268	0.12	91.27	0.095	0.5686	0.0

24.5	-116.0	27.1122	14.7	54.23	22.9633	102.3783	7.472	0.127	0.11	90.07	0.0955	0.6019	0.0

24.5	-115.5	26.791	14.37	53.65	22.9775	101.3269	7.1619	0.13	0.12	89.03	0.0978	0.6463	0.0

24.5	-115.0	26.3819	13.98	52.98	22.9785	99.8255	7.2759	0.1321	0.12	89.47	0.0988	0.6749	0.0

24.5	-114.5	25.7761	13.6	52.77	22.432	97.4353	6.3308	0.1319	0.12	90.98	0.0973	0.6996	0.0

24.5	-114.0	25.0367	13.0	51.93	21.9272	93.2856	6.568	0.1326	0.12	93.3	0.0961	0.7185	0.0

24.5	-113.5	24.1073	12.22	50.7	21.4224	87.5663	6.5805	0.1271	0.12	98.27	0.0888	0.6917	0.0

24.5	-113.0	23.0125	11.32	49.21	20.8138	80.4501	6.1985	0.1221	0.13	105.75	0.085	0.8742	0.0

24.5	-112.5	20.3338	9.47	46.59	18.746	64.8745	5.5891	0.12	0.13	110.99	0.0782	0.9749	0.0

24.5	-112.0	13.7649	5.97	43.35	12.5228	31.4326	3.7265	0.1095	0.12	109.66	0.0689	0.9403	0.0

24.5	-110.5	0.9624	1.77	184.42	0.3014	12.0848	0.0229	0.0768	0.12	150.23	0.037	1.0433	0.0

24.5	-110.0	1.5439	2.54	164.29	0.5687	15.7268	0.1249	0.122	0.17	141.58	0.0643	1.5765	0.0

24.5	-109.5	3.1943	3.02	94.45	2.1037	27.1287	0.664	0.1199	0.16	133.8	0.0639	1.5492	0.0

24.5	-109.0	6.4162	4.11	64.13	5.4122	33.8719	1.6376	0.1136	0.15	136.21	0.0536	1.4027	0.0

24.5	-108.5	9.211	5.32	57.79	8.0196	45.5172	2.4727	0.1137	0.16	144.95	0.0562	1.9464	0.0

24.5	-108.0	9.2866	5.77	62.09	7.5504	64.877	2.6957	0.0798	0.17	209.63	0.0374	2.9068	0.0

24.5	-97.5	3.6777	3.71	100.81	2.29	20.4732	0.3236	0.2888	0.29	101.28	0.2075	1.6598	0.0

